rank,word,count
23756,ecv,1
23757,gold/pts,1
23758,idli,1
23759,orphaned,1
23760,s0,1
23761,kerp,1
23762,shaylne,1
23763,sene,1
23764,dishwashing,1
23765,'supposedly,1
23766,e-bay,1
23767,parmasion,1
23768,vingery,1
23769,yaca,1
23770,arepitas,1
23771,d'hoja,1
23772,cleverness,1
23773,1:1,1
23774,a-la-carte,1
23775,eyes..,1
23776,yeahaa,1
23777,rumored,1
23778,southast,1
23779,nieghborhood,1
23780,positioning,1
23781,fulfils,1
23782,expectation/norm,1
23783,handfuls,1
23784,bop,1
23785,keyless,1
23786,irritants,1
23787,precedent,1
23788,9,000,1
23789,90,000,1
23790,obd2,1
23791,disarming,1
23792,troubleshooting,1
23793,recoding,1
23794,figurative,1
23795,oozed,1
23796,mustards,1
23797,w/barely,1
23798,asshats,1
23799,guys/manager,1
23800,diameter,1
23801,canon,1
23802,start..lol..busy,1
23803,nopeeee,1
23804,wrrronnnggg,1
23805,teng,1
23806,yoozh,1
23807,buttttt,1
23808,msg-laden,1
23809,wok-hay,1
23810,kennedy/7,1
23811,83,1
23812,meh-appetite,1
23813,car/limited,1
23814,prearranged,1
23815,1390.00,1
23816,re-conditioning,1
23817,giglio,1
23818,plopping,1
23819,winston,1
23820,non-smoking,1
23821,shroud,1
23822,autoshops,1
23823,contradicting,1
23824,11oz,1
23825,scales,1
23826,likker,1
23827,well-selected,1
23828,whiskeys,1
23829,r.e.m,1
23830,albums,1
23831,mediocre-to-bad,1
23832,orient,1
23833,chance..,1
23834,haphazardly,1
23835,mayonaisse,1
23836,chagrin,1
23837,clumps,1
23838,hellmann,1
23839,ledbetter,1
23840,defines,1
23841,1967,1
23842,baaaccckk,1
23843,sclerosis,1
23844,61.61,1
23845,milks,1
23846,paula,1
23847,shileya,1
23848,untrusty,1
23849,chazz,1
23850,meatloaf-,1
23851,65/person,1
23852,45/person,1
23853,lawrys,1
23854,slaming,1
23855,biker,1
23856,freckly,1
23857,ceasarean,1
23858,dud,1
23859,setback,1
23860,disperse,1
23861,echoes,1
23862,dezhuang,1
23863,1998,1
23864,reeked,1
23865,..finally,1
23866,veggy,1
23867,b4,1
23868,'how,1
23869,isthmus,1
23870,nicely-designed,1
23871,pantheon,1
23872,sno-cone-like,1
23873,ultra-delicious,1
23874,xiao,1
23875,diplomatic,1
23876,idealistic,1
23877,2400,1
23878,hand-me,1
23879,columbian,1
23880,liqueur,1
23881,aguardenta,1
23882,conjures,1
23883,checkpoints,1
23884,chan,1
23885,internship,1
23886,so.the,1
23887,again.i,1
23888,dosa-,1
23889,biriyani-,1
23890,fry-,1
23891,uttapam-,1
23892,vadai-,1
23893,sleezy,1
23894,met..,1
23895,switch..,1
23896,car..,1
23897,samy,1
23898,mortier,1
23899,douches,1
23900,bouncy,1
23901,densely,1
23902,undersalted,1
23903,spares,1
23904,systematic,1
23905,utilities/cleanliness,1
23906,trickery,1
23907,998.00,1
23908,499,1
23909,599,1
23910,1,300,1
23911,orientation,1
23912,toothbrushing,1
23913,execs,1
23914,swears,1
23915,shyness,1
23916,out-of-state,1
23917,nicks,1
23918,7k,1
23919,off-colored,1
23920,verbiage,1
23921,small-talk,1
23922,mispriced,1
23923,renegotiate,1
23924,primer,1
23925,exploit,1
23926,warranty/service,1
23927,trails,1
23928,9/pound,1
23929,antonia,1
23930,disposed,1
23931,loubs,1
23932,laurent,1
23933,neimans,1
23934,fashionistas,1
23935,multifloor,1
23936,mezzanine,1
23937,skeptically,1
23938,50ies,1
23939,60ies,1
23940,accomplishing,1
23941,mightily,1
23942,shakes/floats,1
23943,life-long,1
23944,slopes,1
23945,cartel,1
23946,vented,1
23947,4and,1
23948,baton,1
23949,post-bar,1
23950,remodel/decorating,1
23951,namaste,1
23952,4/4,1
23953,plunk,1
23954,0.80,1
23955,service/management,1
23956,beliveau,1
23957,person.i,1
23958,run-around,1
23959,belittled,1
23960,gilman,1
23961,32psi,1
23962,60psi,1
23963,drooled,1
23964,guiseppe,1
23965,zanotti,1
23966,*some,1
23967,shinning,1
23968,hellman,1
23969,hmmmm..,1
23970,brownies..,1
23971,tousignant,1
23972,set-up-,1
23973,justification,1
23974,chalupas,1
23975,faces-,1
23976,pretzles,1
23977,'done,1
23978,munudo,1
23979,friendly..,1
23980,simple..,1
23981,bolio,1
23982,dribble,1
23983,chanticalle,1
23984,chantacalle,1
23985,commision,1
23986,sephora,1
23987,bruegger,1
23988,1994,1
23989,d.t,1
23990,retail/wholesale,1
23991,react,1
23992,snickerdoodle,1
23993,tacoma,1
23994,grudge,1
23995,fleet/procurement,1
23996,sightedness,1
23997,ice-breaking,1
23998,moister,1
23999,dominique,1
24000,colton,1
24001,bbq-style,1
24002,cup-size,1
24003,//www.yorkregion.com/community-story/2511035-vegan-eatery-in-markham-gets-thumbs-up-from-peta/,1
24004,hooves,1
24005,unsurprisingly,1
24006,unlicensed,1
24007,burg,1
24008,grumble,1
24009,eel/avocado,1
24010,inarizushi,1
24011,avo/eel,1
24012,roll..,1
24013,mas,1
24014,marisco,1
24015,bastante,1
24016,picante,1
24017,pigalles,1
24018,hovers,1
24019,ghostbar,1
24020,.saturday,1
24021,shop/work,1
24022,pashli,1
24023,decent..the,1
24024,however..i,1
24025,hype..maybe,1
24026,leggings,1
24027,enjoy.the,1
24028,apparel,1
24029,yolandas,1
24030,diabla,1
24031,saice,1
24032,gabbana,1
24033,texturally,1
24034,.reminiscent,1
24035,resides,1
24036,prezel,1
24037,review..,1
24038,reheated..,1
24039,epitomized,1
24040,fil-a,1
24041,rink,1
24042,hassling,1
24043,calleda,1
24044,taco/burrito,1
24045,half-anemic,1
24046,taco-bell-style,1
24047,word-of-mouth,1
24048,computerized,1
24049,'advised,1
24050,impressive-,1
24051,fats,1
24052,peppermint-,1
24053,broccoli-kale,1
24054,eery,1
24055,colteryahn,1
24056,duck/pork,1
24057,conjuring,1
24058,plant-based,1
24059,uncanny,1
24060,ysl,1
24061,emmanuel,1
24062,buying/,1
24063,brownsing,1
24064,pretzels..they,1
24065,sandwiches..i,1
24066,alright..as,1
24067,oh..this,1
24068,too..i,1
24069,wait..what,1
24070,shopaholics,1
24071,tho..,1
24072,steak..,1
24073,'standard,1
24074,non-event,1
24075,micelle,1
24076,frinds,1
24077,dryest,1
24078,and.great,1
24079,caldos,1
24080,fantas,1
24081,clears,1
24082,*and*,1
24083,1-yr,1
24084,merchandised,1
24085,arugala,1
24086,thoroughfare,1
24087,z06,1
24088,pennington,1
24089,repairable,1
24090,shrinks,1
24091,isolate,1
24092,bergdorf,1
24093,beauty/handbag,1
24094,adrian,1
24095,loubi,1
24096,help.they,1
24097,limonada,1
24098,yuan,1
24099,chz,1
24100,pacos,1
24101,cantina,1
24102,spicy-,1
24103,mexican-,1
24104,sushi/maki,1
24105,3.25-,1
24106,plain-,1
24107,inanimate,1
24108,265,1
24109,pallazo,1
24110,immunosuppressed,1
24111,brown/red,1
24112,freckles,1
24113,badmouthing,1
24114,sashimii,1
24115,promiter,1
24116,michelle_lasvegas,1
24117,hermes,1
24118,super-pricey,1
24119,odori,1
24120,affamé,1
24121,croustillantes,1
24122,mangé,1
24123,gauffres,1
24124,remplacent,1
24125,morceaux,1
24126,panné,1
24127,hihi,1
24128,l'ai,1
24129,formage,1
24130,salé,1
24131,prit,1
24132,sèche,1
24133,déçu,1
24134,coûté,1
24135,amgio,1
24136,viktoria,1
24137,'spicy,1
24138,steins,1
24139,renovate,1
24140,,coffee,1
24141,it.asked,1
24142,it.my,1
24143,syrup.the,1
24144,chic-fil-a,1
24145,bojacks,1
24146,lurk,1
24147,warm..,1
24148,presentation..,1
24149,beef..,1
24150,come-back,1
24151,restated,1
24152,back-to,1
24153,wrench,1
24154,embodies,1
24155,screw-up,1
24156,dry/tasteless,1
24157,spoilers,1
24158,finish-,1
24159,overpriced/expensive-,1
24160,real-,1
24161,nice-sized,1
24162,sunny-side-up,1
24163,2003,1
24164,hardworking,1
24165,teammates,1
24166,leona,1
24167,insulated,1
24168,all3,1
24169,happenned,1
24170,oniond,1
24171,u-turn,1
24172,1.39,1
24173,factual,1
24174,1.01+tax,1
24175,xx,1
24176,suks,1
24177,precarious,1
24178,patios,1
24179,-.-,1
24180,albamarle,1
24181,mid-monday,1
24182,soggieness,1
24183,weekendds,1
24184,non-waffle,1
24185,nugs,1
24186,nibbles,1
24187,yeast-y,1
24188,re-purchasing,1
24189,togetherness,1
24190,sylvia,1
24191,downtown/lawrenceville,1
24192,lanvin,1
24193,5:1,1
24194,entrés,1
24195,gilbert/chandler/tempe,1
24196,inventing,1
24197,consequence,1
24198,coffee/vegan/pub/sandwich,1
24199,felisha,1
24200,bball,1
24201,flagstaff,1
24202,'cuz,1
24203,marvelled,1
24204,bloomingdales,1
24205,firs,1
24206,earbuds,1
24207,zeroed,1
24208,bh,1
24209,monocle,1
24210,hinoki,1
24211,garcia,1
24212,errand-runs,1
24213,to-die-for,1
24214,variety..,1
24215,out-,1
24216,stoop,1
24217,**they,1
24218,sweets..,1
24219,snags,1
24220,.unlike,1
24221,exempted,1
24222,all-things,1
24223,timey,1
24224,cheesiest,1
24225,1liter,1
24226,minus-,1
24227,cries/,1
24228,huging,1
24229,exange,1
24230,pradas,1
24231,exanging,1
24232,wihout,1
24233,jordans,1
24234,yaaayyy,1
24235,france,1
24236,khiels,1
24237,peau,1
24238,chantecaille,1
24239,advices,1
24240,itineraries,1
24241,stingray,1
24242,eye-opening,1
24243,nonvegans,1
24244,partnered,1
24245,suspicions,1
24246,query,1
24247,macadamian,1
24248,swims,1
24249,avicii,1
24250,cabanas,1
24251,greased-up,1
24252,pessimist,1
24253,jelepeno,1
24254,iwere,1
24255,alternatively,1
24256,latches,1
24257,slithers,1
24258,diaya,1
24259,over-powering,1
24260,breakdowns,1
24261,thrive..,1
24262,arnold,1
24263,over-easy,1
24264,home-fried,1
24265,best-tasting,1
24266,conundrum,1
24267,kneecaps,1
24268,rubbers,1
24269,unknowingly,1
24270,kitchen/manager,1
24271,bland..the,1
24272,surger,1
24273,pre-butter,1
24274,casts,1
24275,may-west,1
24276,joe-louis,1
24277,undying,1
24278,pharrell,1
24279,adidas,1
24280,michlle,1
24281,nettebapproved,1
24282,islandgirlnette,1
24283,sdyelperinvegas,1
24284,ached,1
24285,disproportional,1
24286,goodyear,1
24287,110,000,1
24288,230,000+,1
24289,persisted,1
24290,couched,1
24291,brace,1
24292,smoked-then-fried,1
24293,pleasingly,1
24294,top-shelf,1
24295,butters,1
24296,auténticos,1
24297,mles,1
24298,ess,1
24299,impractical,1
24300,nars,1
24301,made-up,1
24302,unasked,1
24303,hustled,1
24304,gall,1
24305,serums,1
24306,defently,1
24307,angelica,1
24308,chick-fil-a..,1
24309,ragout,1
24310,scherder,1
24311,chesseburger,1
24312,acp,1
24313,péquiste,1
24314,facilement,1
24315,offensé,1
24316,d'anglais,1
24317,conseiller,1
24318,respiration,1
24319,d'entrer,1
24320,l'hôtesse,1
24321,pourrait,1
24322,choquer,1
24323,profondément,1
24324,m'agace,1
24325,autres,1
24326,façons,1
24327,saluer,1
24328,langue,1
24329,byron,1
24330,maintenant,1
24331,parlons,1
24332,salades,1
24333,comblés,1
24334,vergé,1
24335,remplacer,1
24336,végétarienne,1
24337,sujet,1
24338,béliveau,1
24339,végé,1
24340,allons-y,1
24341,propre,1
24342,musique,1
24343,peut-être,1
24344,forte,1
24345,3:20pm,1
24346,4:00pm,1
24347,volkswagen,1
24348,vegan/vegetarian,1
24349,right-,1
24350,toddler-approved,1
24351,134,1
24352,point-of-view,1
24353,adjectives,1
24354,b-day,1
24355,emoji,1
24356,creaming,1
24357,m3,1
24358,'highly,1
24359,hustles,1
24360,jjb,1
24361,self-described,1
24362,discarded,1
24363,gimmicky,1
24364,7h30pm,1
24365,debby,1
24366,confections,1
24367,feom,1
24368,gist,1
24369,.ideally,1
24370,-got,1
24371,1.45,1
24372,loon,1
24373,peeks,1
24374,table-esque,1
24375,déco,1
24376,familial,1
24377,variés,1
24378,bonnes,1
24379,choses,1
24380,serveurs,1
24381,gentils,1
24382,compte,1
24383,propreté,1
24384,laissait,1
24385,grandement,1
24386,désirer,1
24387,vers,1
24388,n'était,1
24389,chaises,1
24390,rangées,1
24391,céramiques,1
24392,tombent,1
24393,mur,1
24394,pire,1
24395,odeur,1
24396,bref,1
24397,çà,1
24398,l'appétit,1
24399,pourtant,1
24400,presque,1
24401,décevant,1
24402,mauvaise,1
24403,seulement,1
24404,retournerais,1
24405,oem,1
24406,company/discount,1
24407,hashtags,1
24408,v1,1
24409,a++,1
24410,v3,1
24411,tooled,1
24412,v4,1
24413,palacio,1
24414,brixes,1
24415,pibb,1
24416,ahve,1
24417,jewlery,1
24418,hada,1
24419,nappa,1
24420,bourbons,1
24421,forsure,1
24422,reminisce,1
24423,daydreaming,1
24424,'goliath,1
24425,couture,1
24426,demeulemeester,1
24427,varvato,1
24428,incaffinated,1
24429,fubky,1
24430,marché,1
24431,l'ouest,1
24432,mopped,1
24433,14.45,1
24434,intolerable,1
24435,punch-you-in-the-mouth,1
24436,sandwich..lol..i,1
24437,meal..nothing,1
24438,sh*ts,1
24439,giggles,1
24440,stockist,1
24441,stalwart,1
24442,turners,1
24443,jucier,1
24444,wierdly,1
24445,mtlblog,1
24446,ville,1
24447,wayyyyy,1
24448,leny,1
24449,avacodo,1
24450,disclosing,1
24451,verification,1
24452,funkagenda,1
24453,opal,1
24454,design/area,1
24455,'my,1
24456,overshadowed,1
24457,mandarins,1
24458,scavenger,1
24459,skeevy,1
24460,leakage,1
24461,pre-check,1
24462,fishless,1
24463,really..it,1
24464,pretzel-related,1
24465,etc.i,1
24466,sauce..if,1
24467,eccentric/unusual,1
24468,good.i,1
24469,stars.now,1
24470,overated,1
24471,restrooms.they,1
24472,that.and,1
24473,mvp,1
24474,reuglar,1
24475,all-you-can-eat..they,1
24476,workload,1
24477,altering,1
24478,urrrrr,1
24479,survice,1
24480,kid-approved,1
24481,taste-buds,1
24482,rellenos,1
24483,5-8,1
24484,crayon,1
24485,blasphemous,1
24486,hofbrauhaus,1
24487,micheline,1
24488,aksed,1
24489,guetta,1
24490,afro,1
24491,reimagined,1
24492,carnivore,1
24493,dvf,1
24494,includ,1
24495,veg.,1
24496,.foods,1
24497,new-rustic,1
24498,ariana,1
24499,experiance,1
24500,definatley,1
24501,filerberto,1
24502,whacked,1
24503,welt,1
24504,do-over,1
24505,airtight,1
24506,mt,1
24507,basket.now,1
24508,stoping.not,1
24509,grandson.the,1
24510,frequently.8,1
24511,lasso,1
24512,loudness,1
24513,germy,1
24514,calvin,1
24515,dlr,1
24516,lady-owned,1
24517,marg,1
24518,cholula,1
24519,blechhhh,1
24520,tea/lemonade,1
24521,instincts,1
24522,servers.but,1
24523,time.the,1
24524,has.thanks,1
24525,única,1
24526,crear,1
24527,inconsistente,1
24528,porciones,1
24529,semanal,1
24530,veces,1
24531,ser,1
24532,ignorada,1
24533,mientras,1
24534,parejas,1
24535,sentaron,1
24536,fueran,1
24537,atendidas,1
24538,bebidas,1
24539,imposible,1
24540,vieran,1
24541,ignoraron,1
24542,totalmente,1
24543,tal,1
24544,punto,1
24545,levantamos,1
24546,salimos,1
24547,nadie,1
24548,acercará,1
24549,preguntar,1
24550,pasaba,1
24551,vuelvo,1
24552,tampoco,1
24553,glaringly,1
24554,salas,1
24555,near/around,1
24556,crazier,1
24557,dalia,1
24558,activate,1
24559,downtownees,1
24560,dearth,1
24561,snippet,1
24562,overbreaded,1
24563,barista/dude,1
24564,afaik,1
24565,awesome-,1
24566,agadashi,1
24567,vegetation/vegan,1
24568,insists,1
24569,unmet,1
24570,mayle,1
24571,switch-,1
24572,tallboy,1
24573,concede,1
24574,taquerias,1
24575,chewy/fatty,1
24576,mex,1
24577,just-barely-underbaked,1
24578,amidst,1
24579,patch,1
24580,salmon-like,1
24581,imitated,1
24582,floors-music,1
24583,wilber,1
24584,ham/cheese,1
24585,roofied,1
24586,10:25am,1
24587,11:10am,1
24588,trickling,1
24589,honouring,1
24590,medicinal,1
24591,guestlists,1
24592,munchers,1
24593,franklins,1
24594,macdonals,1
24595,seafoods/meats,1
24596,hearth,1
24597,options/need,1
24598,pattys,1
24599,grandpap,1
24600,yinz,1
24601,wolford..,1
24602,wolford,1
24603,drawers,1
24604,sushi-,1
24605,spicing,1
24606,wwi,1
24607,peanut-y,1
24608,dilicate,1
24609,loosing,1
24610,unica-plaza,1
24611,7:45,1
24612,scrounged,1
24613,slanted,1
24614,muttered,1
24615,lime-a-ritas,1
24616,satuerday,1
24617,cookies,3,1
24618,hogging,1
24619,fatties,1
24620,whimp,1
24621,whimps,1
24622,carnivores,1
24623,supporter,1
24624,discounttire,1
24625,seduce,1
24626,.out,1
24627,8:30ish,1
24628,left-overs,1
24629,pepsis,1
24630,gluten-y,1
24631,susie-q,1
24632,mini-booth,1
24633,mini-booths,1
24634,18.17,1
24635,jukebox/photo-booth,1
24636,chewer,1
24637,make-your-own,1
24638,greaser,1
24639,sippin,1
24640,cobras,1
24641,headin,1
24642,gmas,1
24643,yielding,1
24644,zelens,1
24645,cece,1
24646,client/friend,1
24647,replaces,1
24648,49k,1
24649,25k,1
24650,bitching,1
24651,7:50p,1
24652,fascinated,1
24653,handiwork,1
24654,toritlla,1
24655,445,1
24656,wonderwood,1
24657,overpowers,1
24658,1extra,1
24659,litteraly,1
24660,litte,1
24661,managment,1
24662,cheerfulness,1
24663,ty,1
24664,literacy,1
24665,*entrance,1
24666,rear*,1
24667,nastalgic,1
24668,enticingly,1
24669,snottiest,1
24670,ummmm,1
24671,.sayeth,1
24672,pretzels..,1
24673,racial,1
24674,profiling,1
24675,amigos,1
24676,shop/,1
24677,retuurn,1
24678,forgone,1
24679,perceivably,1
24680,kiddin,1
24681,broadening,1
24682,telemundo,1
24683,attitude/customer,1
24684,problemo,1
24685,sparingly,1
24686,amigo,1
24687,0.60,1
24688,float-,1
24689,mellissa,1
24690,tickets..,1
24691,pretel,1
24692,lederhosen-clad,1
24693,sourest,1
24694,south-side,1
24695,ready-to-go,1
24696,sultan,1
24697,brunei,1
24698,wonka,1
24699,off-,1
24700,delegate,1
24701,tempura-style,1
24702,konjac,1
24703,konnyaku,1
24704,convulsions,1
24705,discreetly,1
24706,burberry,1
24707,berluti,1
24708,scritto,1
24709,carlo,1
24710,6p,1
24711,jaz,1
24712,maywest,1
24713,frost,1
24714,authentica,1
24715,y'know,1
24716,sahs,1
24717,syde,1
24718,figgered,1
24719,somethin,1
24720,dissolve,1
24721,bleeds,1
24722,toughness,1
24723,evokes,1
24724,singer-songwriter,1
24725,1900,1
24726,raced,1
24727,fila,1
24728,/business,1
24729,goofing,1
24730,cannottt,1
24731,pretzel-foods,1
24732,frankie,1
24733,tuesdays-,1
24734,tuesday-,1
24735,15/20,1
24736,shop-able,1
24737,atmospheric,1
24738,shoppes,1
24739,sooooooooo,1
24740,nights/,1
24741,wiyh,1
24742,vegetarisn,1
24743,snd,1
24744,23+,1
24745,gouged,1
24746,a-hole,1
24747,preston,1
24748,leaders,1
24749,annes,1
24750,limeade,1
24751,daily..,1
24752,3.99..,1
24753,taco..,1
24754,wuv,1
24755,cuir,1
24756,valextra,1
24757,fantastic-esp,1
24758,alaia,1
24759,sebagh,1
24760,meat/seafood,1
24761,8/2/2017,1
24762,bacon-egg-cheese,1
24763,muffin-,1
24764,***only,1
24765,6pc,1
24766,vol,1
24767,volbeat,1
24768,volkswagon,1
24769,side-,1
24770,textural,1
24771,chocolaty,1
24772,sauntering,1
24773,museum-like,1
24774,canali,1
24775,cavalli,1
24776,shopper,1
24777,stunner,1
24778,relented,1
24779,rigid,1
24780,boyfriend/husband,1
24781,varvatos,1
24782,prive,1
24783,paloma,1
24784,leonas,1
24785,908-770-3570,1
24786,curios,1
24787,*barf*,1
24788,he11,1
24789,unauthentic,1
24790,tomoatoes,1
24791,torilla,1
24792,bullcrap,1
24793,swastika,1
24794,lloyd,1
24795,284,1
24796,delaying,1
24797,under-staffing,1
24798,diets,1
24799,evangeline,1
24800,ellie,1
24801,bacon/parmesan,1
24802,mack,1
24803,shopbop.com,1
24804,hubcaps,1
24805,hulk,1
24806,benefited,1
24807,optin,1
24808,veggetarian,1
24809,pssst,1
24810,lemonade/limeade,1
24811,micah,1
24812,chipa,1
24813,werw,1
24814,phenomenon,1
24815,polygenic,1
24816,290.00,1
24817,serge,1
24818,lutens,1
24819,pestered,1
24820,oy,1
24821,non-luxury,1
24822,stoop-dweller,1
24823,abuts,1
24824,bbq/picnic,1
24825,jukeboxes,1
24826,cabin,1
24827,kraken,1
24828,highball,1
24829,altman,1
24830,californians,1
24831,charotte,1
24832,lo-fi,1
24833,concerted,1
24834,gorge,1
24835,promotors,1
24836,burch,1
24837,slothing,1
24838,scuttle,1
24839,accosted,1
24840,unforgivable,1
24841,19.20,1
24842,tamle,1
24843,rice/beans,1
24844,allspice,1
24845,reccomendation,1
24846,favoritos,1
24847,sheepish,1
24848,gutting,1
24849,2.45,1
24850,gobs,1
24851,chart,1
24852,pounder,1
24853,disapointment..,1
24854,allure,1
24855,mankind,1
24856,food=,1
24857,star-crossed,1
24858,salty-carb,1
24859,pretzely,1
24860,hastle,1
24861,a-13,1
24862,earring,1
24863,stoppers,1
24864,earrings,1
24865,cougar,1
24866,crunked,1
24867,apetizer,1
24868,disapointing,1
24869,yummytoo,1
24870,compiled,1
24871,1/5th,1
24872,nausious,1
24873,nippleitis,1
24874,embarass,1
24875,stars-average,1
24876,taco-total,1
24877,liberal,1
24878,cookin,1
24879,corporations,1
24880,beliefs,1
24881,jing,1
24882,fish..,1
24883,choices.nothing,1
24884,refund..,1
24885,vegan/vegetarian/pescatarian,1
24886,900+,1
24887,leaks/,1
24888,winnings,1
24889,womens,1
24890,philip,1
24891,mayonaise-y,1
24892,nice-looking,1
24893,salmom,1
24894,baptist,1
24895,bootied,1
24896,legion,1
24897,vfw,1
24898,munching,1
24899,cfas,1
24900,'taco,1
24901,severed,1
24902,cilantro-y,1
24903,lasalle,1
24904,rundahn,1
24905,nikkie,1
24906,carafes,1
24907,nanas,1
24908,novelas,1
24909,fondly,1
24910,bronado,1
24911,'exclusive,1
24912,redhead,1
24913,steeply,1
24914,redheads,1
24915,bottega,1
24916,thigh-high,1
24917,collaborating,1
24918,shop/restaurant,1
24919,splendid,1
24920,untested,1
24921,patriotic,1
24922,sated,1
24923,drizzly,1
24924,ooeyist,1
24925,gooeyist,1
24926,partially-filled,1
24927,suburbanites,1
24928,delux,1
24929,potholes,1
24930,seeker,1
24931,compard,1
24932,mgmt/owner,1
24933,over-inflated,1
24934,d/t,1
24935,benefiting,1
24936,sandwiches-,1
24937,masa,1
24938,ayala,1
24939,yums,1
24940,la-la-love,1
24941,helllll,1
24942,flashback,1
24943,meat-lovers,1
24944,aah,1
24945,not-so-premium,1
24946,saleswoman,1
24947,fedexed,1
24948,pickups,1
24949,commanding,1
24950,sf-vegas,1
24951,express-mail,1
24952,bask,1
24953,pretzel-warmth,1
24954,blue/purple,1
24955,starches,1
24956,in-restaurant,1
24957,sacre-bleu-berry,1
24958,detours,1
24959,chimchurri,1
